view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,stimulus_type,trial_stimulus,key_press,minimum_viewing_duration,trial_looking_time,block_deviant,block_background,stimulus,block_number,block_type,stimulus_displayed,responses,question_order,math_correct_answer,stimulus_left,stimulus_right,exposure_type
NA,528.495000000461,sequential-stimulus-presentation,35,524233,0.0-12.0-1.3,SS1617819409100,trial,NA,40,1000,1528.495000000461,images/stimuli/spore_stims/simple_08_A_a.gif,images/stimuli/spore_stims/simple_03_A_b.gif,NA,2,simple_dissimilar,images/stimuli/spore_stims/simple_08_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,36,525523,0.0-12.0-0.4,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,352.85000000114087,sequential-stimulus-presentation,37,526879,0.0-12.0-1.4,SS1617819409100,trial,NA,40,1000,1352.8500000011409,images/stimuli/spore_stims/simple_08_A_a.gif,images/stimuli/spore_stims/simple_03_A_b.gif,NA,2,simple_dissimilar,images/stimuli/spore_stims/simple_03_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,38,527700,0.0-12.0-0.5,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,324.41499999922235,sequential-stimulus-presentation,39,529026,0.0-12.0-1.5,SS1617819409100,trial,NA,40,1000,1324.4149999992223,images/stimuli/spore_stims/simple_08_A_a.gif,images/stimuli/spore_stims/simple_03_A_b.gif,NA,2,simple_dissimilar,images/stimuli/spore_stims/simple_08_A_a.gif,NA,NA,NA,NA,NA,NA
NA,2320.2099999998463,survey-multi-choice,40,531348,0.0-13.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""10""}",[0],10,NA,NA,NA
NA,null,html-keyboard-response,41,532259,0.0-14.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,321.26500000047963,sequential-stimulus-presentation,42,533583,0.0-14.0-1.0,SS1617819409100,trial,NA,40,1000,1321.2650000004796,images/stimuli/spore_stims/complex_10_A_b.gif,images/stimuli/spore_stims/complex_08_A_a.gif,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_08_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,43,534843,0.0-14.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,461.69000000006054,sequential-stimulus-presentation,44,536307,0.0-14.0-1.1,SS1617819409100,trial,NA,40,1000,1461.6900000000605,images/stimuli/spore_stims/complex_10_A_b.gif,images/stimuli/spore_stims/complex_08_A_a.gif,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_08_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,45,537211,0.0-14.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,346.6749999988824,sequential-stimulus-presentation,46,538560,0.0-14.0-1.2,SS1617819409100,trial,NA,40,1000,1346.6749999988824,images/stimuli/spore_stims/complex_10_A_b.gif,images/stimuli/spore_stims/complex_08_A_a.gif,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_08_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,47,539382,0.0-14.0-0.3,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,460.75500000000466,sequential-stimulus-presentation,48,540846,0.0-14.0-1.3,SS1617819409100,trial,NA,40,1000,1460.7550000000047,images/stimuli/spore_stims/complex_10_A_b.gif,images/stimuli/spore_stims/complex_08_A_a.gif,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_08_A_a.gif,NA,NA,NA,NA,NA,NA
NA,1901.545000000624,survey-multi-choice,49,542749,0.0-15.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""7""}",[0],7,NA,NA,NA
NA,null,html-keyboard-response,50,543854,0.0-16.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,583.4049999993294,sequential-stimulus-presentation,51,545440,0.0-16.0-1.0,SS1617819409100,trial,NA,40,1000,1583.4049999993294,images/stimuli/spore_stims/simple_01_A_a.gif,images/stimuli/spore_stims/simple_13_A_b.gif,NA,4,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,52,546260,0.0-16.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,423.76999999943655,sequential-stimulus-presentation,53,547687,0.0-16.0-1.1,SS1617819409100,trial,NA,40,1000,1423.7699999994365,images/stimuli/spore_stims/simple_01_A_a.gif,images/stimuli/spore_stims/simple_13_A_b.gif,NA,4,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,54,548740,0.0-16.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,501.3150000013411,sequential-stimulus-presentation,55,550243,0.0-16.0-1.2,SS1617819409100,trial,NA,40,1000,1501.315000001341,images/stimuli/spore_stims/simple_01_A_a.gif,images/stimuli/spore_stims/simple_13_A_b.gif,NA,4,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,56,551431,0.0-16.0-0.3,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,657.9999999994179,sequential-stimulus-presentation,57,553092,0.0-16.0-1.3,SS1617819409100,trial,NA,40,1000,1657.999999999418,images/stimuli/spore_stims/simple_01_A_a.gif,images/stimuli/spore_stims/simple_13_A_b.gif,NA,4,simple_dissimilar,images/stimuli/spore_stims/simple_01_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,58,554244,0.0-16.0-0.4,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,917.6950000000652,sequential-stimulus-presentation,59,556163,0.0-16.0-1.4,SS1617819409100,trial,NA,40,1000,1917.6950000000652,images/stimuli/spore_stims/simple_01_A_a.gif,images/stimuli/spore_stims/simple_13_A_b.gif,NA,4,simple_dissimilar,images/stimuli/spore_stims/simple_01_A_a.gif,NA,NA,NA,NA,NA,NA
NA,3983.009999999893,survey-multi-choice,60,560148,0.0-17.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""15""}",[0],15,NA,NA,NA
NA,null,html-keyboard-response,61,561434,0.0-18.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,568.0450000000419,sequential-stimulus-presentation,62,563006,0.0-18.0-1.0,SS1617819409100,trial,NA,40,1000,1568.045000000042,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_02_A_b.gif,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_02_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,63,564174,0.0-18.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,731.6599999994505,sequential-stimulus-presentation,64,565909,0.0-18.0-1.1,SS1617819409100,trial,NA,40,1000,1731.6599999994505,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_02_A_b.gif,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_02_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,65,566725,0.0-18.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,437.4900000002235,sequential-stimulus-presentation,66,568165,0.0-18.0-1.2,SS1617819409100,trial,NA,40,1000,1437.4900000002235,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_02_A_b.gif,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_02_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,67,569337,0.0-18.0-0.3,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,324.8000000003958,sequential-stimulus-presentation,68,570664,0.0-18.0-1.3,SS1617819409100,trial,NA,40,1000,1324.8000000003958,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_02_A_b.gif,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_02_A_b.gif,NA,NA,NA,NA,NA,NA
NA,2280.6950000012293,survey-multi-choice,69,572947,0.0-19.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""6""}",[0],6,NA,NA,NA
NA,null,html-keyboard-response,70,574101,0.0-20.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,338.12500000023283,sequential-stimulus-presentation,71,575443,0.0-20.0-1.0,SS1617819409100,trial,NA,40,1000,1338.1250000002328,images/stimuli/spore_stims/simple_08_A_b.gif,images/stimuli/spore_stims/simple_13_A_a.gif,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,72,576521,0.0-20.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,205.42000000027474,sequential-stimulus-presentation,73,577729,0.0-20.0-1.1,SS1617819409100,trial,NA,40,1000,1205.4200000002747,images/stimuli/spore_stims/simple_08_A_b.gif,images/stimuli/spore_stims/simple_13_A_a.gif,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,74,578943,0.0-20.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,268.43499999993946,sequential-stimulus-presentation,75,580214,0.0-20.0-1.2,SS1617819409100,trial,NA,40,1000,1268.4349999999395,images/stimuli/spore_stims/simple_08_A_b.gif,images/stimuli/spore_stims/simple_13_A_a.gif,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,76,581059,0.0-20.0-0.3,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,360.4099999993341,sequential-stimulus-presentation,77,582422,0.0-20.0-1.3,SS1617819409100,trial,NA,40,1000,1360.409999999334,images/stimuli/spore_stims/simple_08_A_b.gif,images/stimuli/spore_stims/simple_13_A_a.gif,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,78,583272,0.0-20.0-0.4,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,854.6600000008475,sequential-stimulus-presentation,79,585129,0.0-20.0-1.4,SS1617819409100,trial,NA,40,1000,1854.6600000008475,images/stimuli/spore_stims/simple_08_A_b.gif,images/stimuli/spore_stims/simple_13_A_a.gif,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_13_A_a.gif,NA,NA,NA,NA,NA,NA
NA,3201.685000000056,survey-multi-choice,80,588333,0.0-21.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""9""}",[0],9,NA,NA,NA
NA,null,html-keyboard-response,81,589343,0.0-22.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,81.62000000081025,sequential-stimulus-presentation,82,590427,0.0-22.0-1.0,SS1617819409100,trial,NA,40,1000,1081.6200000008103,images/stimuli/spore_stims/complex_11_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,NA,7,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,83,591384,0.0-22.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,438.82000000122935,sequential-stimulus-presentation,84,592826,0.0-22.0-1.1,SS1617819409100,trial,NA,40,1000,1438.8200000012293,images/stimuli/spore_stims/complex_11_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,NA,7,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,85,593872,0.0-22.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,279.26499999919906,sequential-stimulus-presentation,86,595153,0.0-22.0-1.2,SS1617819409100,trial,NA,40,1000,1279.264999999199,images/stimuli/spore_stims/complex_11_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,NA,7,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,87,596101,0.0-22.0-0.3,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,380.98999999964144,sequential-stimulus-presentation,88,597484,0.0-22.0-1.3,SS1617819409100,trial,NA,40,1000,1380.9899999996414,images/stimuli/spore_stims/complex_11_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,NA,7,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,89,598425,0.0-22.0-0.4,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,383.2250000013737,sequential-stimulus-presentation,90,599811,0.0-22.0-1.4,SS1617819409100,trial,NA,40,1000,1383.2250000013737,images/stimuli/spore_stims/complex_11_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,NA,7,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,91,600970,0.0-22.0-0.5,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,348.32999999891035,sequential-stimulus-presentation,92,602321,0.0-22.0-1.5,SS1617819409100,trial,NA,40,1000,1348.3299999989104,images/stimuli/spore_stims/complex_11_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,NA,7,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA,NA
NA,1909.8100000011036,survey-multi-choice,93,604233,0.0-23.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""5""}",[0],5,NA,NA,NA
NA,null,html-keyboard-response,94,605086,0.0-24.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,325.32999999972526,sequential-stimulus-presentation,95,606416,0.0-24.0-1.0,SS1617819409100,trial,NA,40,1000,1325.3299999997253,images/stimuli/spore_stims/simple_10_A_b.gif,images/stimuli/spore_stims/simple_05_A_a.gif,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,96,607698,0.0-24.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,207.1600000000326,sequential-stimulus-presentation,97,608908,0.0-24.0-1.1,SS1617819409100,trial,NA,40,1000,1207.1600000000326,images/stimuli/spore_stims/simple_10_A_b.gif,images/stimuli/spore_stims/simple_05_A_a.gif,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,98,610017,0.0-24.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,330.7499999990687,sequential-stimulus-presentation,99,611350,0.0-24.0-1.2,SS1617819409100,trial,NA,40,1000,1330.7499999990687,images/stimuli/spore_stims/simple_10_A_b.gif,images/stimuli/spore_stims/simple_05_A_a.gif,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,100,612326,0.0-24.0-0.3,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,484.9650000014808,sequential-stimulus-presentation,101,613813,0.0-24.0-1.3,SS1617819409100,trial,NA,40,1000,1484.9650000014808,images/stimuli/spore_stims/simple_10_A_b.gif,images/stimuli/spore_stims/simple_05_A_a.gif,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,102,615006,0.0-24.0-0.4,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,412.01499999989755,sequential-stimulus-presentation,103,616421,0.0-24.0-1.4,SS1617819409100,trial,NA,40,1000,1412.0149999998976,images/stimuli/spore_stims/simple_10_A_b.gif,images/stimuli/spore_stims/simple_05_A_a.gif,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_a.gif,NA,NA,NA,NA,NA,NA
NA,2741.200000000419,survey-multi-choice,104,619164,0.0-25.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""10""}",[0],10,NA,NA,NA
NA,null,html-keyboard-response,105,620062,0.0-26.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,347.3950000007171,sequential-stimulus-presentation,106,621413,0.0-26.0-1.0,SS1617819409100,trial,NA,40,1000,1347.3950000007171,images/stimuli/spore_stims/simple_02_A_a.gif,images/stimuli/spore_stims/simple_11_A_b.gif,NA,9,simple_dissimilar,images/stimuli/spore_stims/simple_11_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,107,622463,0.0-26.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,302.3450000000885,sequential-stimulus-presentation,108,623769,0.0-26.0-1.1,SS1617819409100,trial,NA,40,1000,1302.3450000000885,images/stimuli/spore_stims/simple_02_A_a.gif,images/stimuli/spore_stims/simple_11_A_b.gif,NA,9,simple_dissimilar,images/stimuli/spore_stims/simple_11_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,109,624790,0.0-26.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,327.9949999996461,sequential-stimulus-presentation,110,626121,0.0-26.0-1.2,SS1617819409100,trial,NA,40,1000,1327.994999999646,images/stimuli/spore_stims/simple_02_A_a.gif,images/stimuli/spore_stims/simple_11_A_b.gif,NA,9,simple_dissimilar,images/stimuli/spore_stims/simple_11_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,111,626925,0.0-26.0-0.3,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,566.104999999865,sequential-stimulus-presentation,112,628494,0.0-26.0-1.3,SS1617819409100,trial,NA,40,1000,1566.104999999865,images/stimuli/spore_stims/simple_02_A_a.gif,images/stimuli/spore_stims/simple_11_A_b.gif,NA,9,simple_dissimilar,images/stimuli/spore_stims/simple_11_A_b.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,113,629778,0.0-26.0-0.4,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,382.364999999525,sequential-stimulus-presentation,114,631164,0.0-26.0-1.4,SS1617819409100,trial,NA,40,1000,1382.364999999525,images/stimuli/spore_stims/simple_02_A_a.gif,images/stimuli/spore_stims/simple_11_A_b.gif,NA,9,simple_dissimilar,images/stimuli/spore_stims/simple_11_A_b.gif,NA,NA,NA,NA,NA,NA
NA,6897.97499999986,survey-multi-choice,115,638064,0.0-27.0,SS1617819409100,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""9""}",[0],9,NA,NA,NA
NA,null,html-keyboard-response,116,639336,0.0-28.0-0.0,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,362.1999999994878,sequential-stimulus-presentation,117,640702,0.0-28.0-1.0,SS1617819409100,trial,NA,40,1000,1362.1999999994878,images/stimuli/spore_stims/complex_14_A_b.gif,images/stimuli/spore_stims/complex_20_A_a.gif,NA,10,complex_dissimilar,images/stimuli/spore_stims/complex_20_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,118,641812,0.0-28.0-0.1,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,352.24499999999534,sequential-stimulus-presentation,119,643167,0.0-28.0-1.1,SS1617819409100,trial,NA,40,1000,1352.2449999999953,images/stimuli/spore_stims/complex_14_A_b.gif,images/stimuli/spore_stims/complex_20_A_a.gif,NA,10,complex_dissimilar,images/stimuli/spore_stims/complex_20_A_a.gif,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,120,644360,0.0-28.0-0.2,SS1617819409100,NA,NA,null,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA,NA
