subject,question_type,stimulus,rating
SS1618365810136,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,0
SS1618365810136,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,1
SS1618365810136,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618365810136,complexity,images/stimuli/spore_stims/complex_13_A_b.gif,5
SS1618365811582,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365811582,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,6
SS1618365811582,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,0
SS1618365811582,complexity,images/stimuli/spore_stims/complex_10_A_a.gif,5
SS1618365811582,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,0
SS1618365811582,complexity,images/stimuli/spore_stims/simple_11_A_a.gif,0
SS1618365811582,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,4
SS1618365811582,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,5
SS1618365811582,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,1
SS1618365811582,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,6
SS1618365811582,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,1
SS1618365811582,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,4
SS1618365842572,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,4
SS1618365842572,complexity,images/stimuli/spore_stims/complex_18_A_b.gif,5
SS1618365842572,complexity,images/stimuli/spore_stims/simple_13_A_b.gif,0
SS1618365842572,complexity,images/stimuli/spore_stims/simple_10_A_b.gif,0
SS1618365842572,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,4
SS1618365842572,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,5
SS1618365842572,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,0
SS1618365842572,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,4
SS1618365842572,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,5
SS1618365842572,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,1
SS1618365842572,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,0
SS1618365842572,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618365845292,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,4
SS1618365845292,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365845292,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,1
SS1618365845292,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618365845292,complexity,images/stimuli/spore_stims/complex_01_A_b.gif,5
SS1618365845292,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,5
SS1618365845292,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,3
SS1618365845292,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,3
SS1618365845292,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,4
SS1618365845292,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,1
SS1618365845292,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,1
SS1618365845292,complexity,images/stimuli/spore_stims/simple_05_A_a.gif,0
SS1618365848596,complexity,images/stimuli/spore_stims/complex_15_A_b.gif,4
SS1618365848596,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,2
SS1618365848596,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,2
SS1618365848596,complexity,images/stimuli/spore_stims/complex_13_A_a.gif,4
SS1618365848596,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,5
SS1618365848596,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,5
SS1618365848596,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,2
SS1618365848596,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,2
SS1618365848596,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,2
SS1618365848596,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365848596,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,5
SS1618365848596,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,2
SS1618365853486,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,4
SS1618365853486,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,6
SS1618365853486,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,0
SS1618365853486,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,0
SS1618365853486,complexity,images/stimuli/spore_stims/complex_15_A_b.gif,5
SS1618365853486,complexity,images/stimuli/spore_stims/simple_13_A_b.gif,0
SS1618365853486,complexity,images/stimuli/spore_stims/complex_02_A_b.gif,5
SS1618365853486,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,0
SS1618365853486,complexity,images/stimuli/spore_stims/simple_16_A_b.gif,0
SS1618365853486,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,0
SS1618365853486,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,4
SS1618365853486,complexity,images/stimuli/spore_stims/complex_05_A_b.gif,4
SS1618365857045,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,1
SS1618365857045,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365857045,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,5
SS1618365857045,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,4
SS1618365857045,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618365857045,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365857045,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,6
SS1618365857045,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,5
SS1618365857045,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,5
SS1618365857045,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,6
SS1618365857045,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,2
SS1618365857045,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,2
SS1618365876011,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,0
SS1618365876011,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,0
SS1618365876011,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,4
SS1618365876011,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,0
SS1618365876011,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,4
SS1618365876011,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,4
SS1618365876011,complexity,images/stimuli/spore_stims/simple_16_A_b.gif,0
SS1618365876011,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618365876011,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,0
SS1618365876011,complexity,images/stimuli/spore_stims/complex_16_A_b.gif,4
SS1618365876011,complexity,images/stimuli/spore_stims/complex_01_A_b.gif,3
SS1618365876011,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,3
SS1618365883719,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,4
SS1618365883719,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,0
SS1618365883719,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,0
SS1618365883719,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,5
SS1618365883719,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,1
SS1618365883719,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,0
SS1618365883719,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,6
SS1618365883719,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,5
SS1618365883719,complexity,images/stimuli/spore_stims/simple_11_A_a.gif,0
SS1618365883719,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,4
SS1618365883719,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,5
SS1618365883719,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,0
SS1618365885795,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,0
SS1618365885795,complexity,images/stimuli/spore_stims/complex_14_A_a.gif,4
SS1618365885795,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,0
SS1618365885795,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,0
SS1618365885795,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,4
SS1618365885795,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,4
SS1618365885795,complexity,images/stimuli/spore_stims/complex_04_A_b.gif,4
SS1618365885795,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,4
SS1618365885795,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,4
SS1618365885795,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365885795,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365885795,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,1
SS1618365891715,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,5
SS1618365891715,complexity,images/stimuli/spore_stims/complex_05_A_b.gif,5
SS1618365891715,complexity,images/stimuli/spore_stims/simple_06_A_b.gif,0
SS1618365891715,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,6
SS1618365891715,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,0
SS1618365891715,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,0
SS1618365891715,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,5
SS1618365891715,complexity,images/stimuli/spore_stims/complex_16_A_b.gif,6
SS1618365891715,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,4
SS1618365891715,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365891715,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,1
SS1618365891715,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365896751,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,5
SS1618365896751,complexity,images/stimuli/spore_stims/simple_10_A_b.gif,0
SS1618365896751,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,0
SS1618365896751,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365896751,complexity,images/stimuli/spore_stims/simple_01_A_b.gif,1
SS1618365896751,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,0
SS1618365896751,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365896751,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,1
SS1618365896751,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,6
SS1618365896751,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,6
SS1618365896751,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,5
SS1618365896751,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,5
SS1618365913715,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,0
SS1618365913715,complexity,images/stimuli/spore_stims/complex_05_A_b.gif,5
SS1618365913715,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365913715,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,0
SS1618365913715,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,5
SS1618365913715,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,5
SS1618365913715,complexity,images/stimuli/spore_stims/complex_15_A_b.gif,6
SS1618365913715,complexity,images/stimuli/spore_stims/simple_05_A_a.gif,0
SS1618365913715,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,6
SS1618365913715,complexity,images/stimuli/spore_stims/simple_13_A_b.gif,0
SS1618365913715,complexity,images/stimuli/spore_stims/complex_14_A_b.gif,5
SS1618365913715,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,1
SS1618365916341,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,6
SS1618365916341,complexity,images/stimuli/spore_stims/complex_05_A_b.gif,4
SS1618365916341,complexity,images/stimuli/spore_stims/complex_10_A_a.gif,4
SS1618365916341,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,6
SS1618365916341,complexity,images/stimuli/spore_stims/simple_19_A_b.gif,1
SS1618365916341,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,3
SS1618365916341,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,0
SS1618365916341,complexity,images/stimuli/spore_stims/complex_01_A_b.gif,6
SS1618365916341,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,0
SS1618365916341,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,2
SS1618365916341,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,1
SS1618365916341,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,6
SS1618365916882,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,4
SS1618365916882,complexity,images/stimuli/spore_stims/simple_12_A_a.gif,1
SS1618365916882,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365916882,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,1
SS1618365916882,complexity,images/stimuli/spore_stims/simple_10_A_b.gif,1
SS1618365916882,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,4
SS1618365916882,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,1
SS1618365916882,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365916882,complexity,images/stimuli/spore_stims/complex_14_A_b.gif,5
SS1618365916882,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,5
SS1618365916882,complexity,images/stimuli/spore_stims/complex_13_A_a.gif,5
SS1618365916882,complexity,images/stimuli/spore_stims/simple_19_A_b.gif,2
SS1618365921326,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,5
SS1618365921326,complexity,images/stimuli/spore_stims/simple_11_A_a.gif,1
SS1618365921326,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,6
SS1618365921326,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,2
SS1618365921326,complexity,images/stimuli/spore_stims/simple_05_A_a.gif,0
SS1618365921326,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,6
SS1618365921326,complexity,images/stimuli/spore_stims/simple_03_A_b.gif,3
SS1618365921326,complexity,images/stimuli/spore_stims/complex_18_A_a.gif,6
SS1618365921326,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,5
SS1618365921326,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,6
SS1618365921326,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,3
SS1618365921326,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,2
SS1618365921646,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,0
SS1618365921646,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,1
SS1618365921646,complexity,images/stimuli/spore_stims/simple_12_A_a.gif,2
SS1618365921646,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,4
SS1618365921646,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,1
SS1618365921646,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,5
SS1618365921646,complexity,images/stimuli/spore_stims/complex_13_A_b.gif,6
SS1618365921646,complexity,images/stimuli/spore_stims/complex_15_A_b.gif,5
SS1618365921646,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,5
SS1618365921646,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,0
SS1618365921646,complexity,images/stimuli/spore_stims/complex_03_A_a.gif,4
SS1618365921646,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,1
SS1618365926744,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,4
SS1618365926744,complexity,images/stimuli/spore_stims/complex_05_A_b.gif,2
SS1618365926744,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,5
SS1618365926744,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,0
SS1618365926744,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,0
SS1618365926744,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,0
SS1618365926744,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,2
SS1618365926744,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,0
SS1618365926744,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,4
SS1618365926744,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365926744,complexity,images/stimuli/spore_stims/complex_16_A_b.gif,4
SS1618365926744,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,0
SS1618365930331,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,4
SS1618365930331,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,5
SS1618365930331,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,1
SS1618365930331,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,4
SS1618365930331,complexity,images/stimuli/spore_stims/simple_19_A_b.gif,3
SS1618365930331,complexity,images/stimuli/spore_stims/simple_01_A_b.gif,2
SS1618365930331,complexity,images/stimuli/spore_stims/complex_16_A_a.gif,6
SS1618365930331,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,5
SS1618365930331,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,1
SS1618365930331,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,1
SS1618365930331,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,2
SS1618365930331,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,6
SS1618365934552,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,0
SS1618365934552,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,4
SS1618365934552,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,4
SS1618365934552,complexity,images/stimuli/spore_stims/simple_01_A_b.gif,0
SS1618365934552,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,0
SS1618365934552,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,0
SS1618365934552,complexity,images/stimuli/spore_stims/complex_11_A_a.gif,4
SS1618365934552,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365934552,complexity,images/stimuli/spore_stims/complex_13_A_b.gif,4
SS1618365934552,complexity,images/stimuli/spore_stims/complex_14_A_b.gif,4
SS1618365934552,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,0
SS1618365934552,complexity,images/stimuli/spore_stims/complex_07_A_a.gif,4
SS1618365940373,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,2
SS1618365940373,complexity,images/stimuli/spore_stims/simple_16_A_b.gif,0
SS1618365940373,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,0
SS1618365940373,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,6
SS1618365940373,complexity,images/stimuli/spore_stims/complex_08_A_b.gif,6
SS1618365940373,complexity,images/stimuli/spore_stims/simple_09_A_b.gif,0
SS1618365940373,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,2
SS1618365940373,complexity,images/stimuli/spore_stims/simple_06_A_a.gif,0
SS1618365940373,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,0
SS1618365940373,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,6
SS1618365940373,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,2
SS1618365940373,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,0
SS1618365952384,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,1
SS1618365952384,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,1
SS1618365952384,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,5
SS1618365952384,complexity,images/stimuli/spore_stims/simple_16_A_a.gif,1
SS1618365952384,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,4
SS1618365952384,complexity,images/stimuli/spore_stims/complex_18_A_a.gif,5
SS1618365952384,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,0
SS1618365952384,complexity,images/stimuli/spore_stims/complex_06_A_b.gif,5
SS1618365952384,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365952384,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,6
SS1618365952384,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,6
SS1618365952384,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,1
SS1618365963312,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,5
SS1618365963312,complexity,images/stimuli/spore_stims/simple_08_A_b.gif,0
SS1618365963312,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,6
SS1618365963312,complexity,images/stimuli/spore_stims/complex_13_A_b.gif,5
SS1618365963312,complexity,images/stimuli/spore_stims/complex_17_A_b.gif,5
SS1618365963312,complexity,images/stimuli/spore_stims/complex_08_A_b.gif,4
SS1618365963312,complexity,images/stimuli/spore_stims/simple_19_A_b.gif,1
SS1618365963312,complexity,images/stimuli/spore_stims/complex_09_A_a.gif,6
SS1618365963312,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,0
SS1618365963312,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618365963312,complexity,images/stimuli/spore_stims/simple_19_A_a.gif,1
SS1618365963312,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,0
SS1618365966184,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,5
SS1618365966184,complexity,images/stimuli/spore_stims/complex_14_A_a.gif,5
SS1618365966184,complexity,images/stimuli/spore_stims/simple_04_A_a.gif,1
SS1618365966184,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,5
SS1618365966184,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,1
SS1618365966184,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,5
SS1618365966184,complexity,images/stimuli/spore_stims/simple_01_A_b.gif,0
SS1618365966184,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,5
SS1618365966184,complexity,images/stimuli/spore_stims/simple_11_A_b.gif,1
SS1618365966184,complexity,images/stimuli/spore_stims/simple_18_A_b.gif,2
SS1618365966184,complexity,images/stimuli/spore_stims/complex_19_A_b.gif,5
SS1618365966184,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,1
SS1618365970224,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,6
SS1618365970224,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,0
SS1618365970224,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,6
SS1618365970224,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,1
SS1618365970224,complexity,images/stimuli/spore_stims/simple_03_A_b.gif,1
SS1618365970224,complexity,images/stimuli/spore_stims/simple_19_A_b.gif,1
SS1618365970224,complexity,images/stimuli/spore_stims/simple_02_A_b.gif,0
SS1618365970224,complexity,images/stimuli/spore_stims/complex_03_A_a.gif,5
SS1618365970224,complexity,images/stimuli/spore_stims/complex_01_A_a.gif,6
SS1618365970224,complexity,images/stimuli/spore_stims/simple_07_A_b.gif,0
SS1618365970224,complexity,images/stimuli/spore_stims/complex_05_A_b.gif,6
SS1618365970224,complexity,images/stimuli/spore_stims/complex_08_A_a.gif,6
SS1618365971545,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,2
SS1618365971545,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,4
SS1618365971545,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365971545,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,1
SS1618365971545,complexity,images/stimuli/spore_stims/complex_08_A_b.gif,6
SS1618365971545,complexity,images/stimuli/spore_stims/complex_07_A_b.gif,5
SS1618365971545,complexity,images/stimuli/spore_stims/simple_15_A_b.gif,0
SS1618365971545,complexity,images/stimuli/spore_stims/simple_02_A_b.gif,1
SS1618365971545,complexity,images/stimuli/spore_stims/complex_18_A_b.gif,6
SS1618365971545,complexity,images/stimuli/spore_stims/complex_19_A_a.gif,5
SS1618365971545,complexity,images/stimuli/spore_stims/complex_16_A_b.gif,5
SS1618365971545,complexity,images/stimuli/spore_stims/simple_10_A_a.gif,1
SS1618365982652,complexity,images/stimuli/spore_stims/simple_20_A_b.gif,1
SS1618365982652,complexity,images/stimuli/spore_stims/complex_14_A_b.gif,5
SS1618365982652,complexity,images/stimuli/spore_stims/simple_04_A_b.gif,2
SS1618365982652,complexity,images/stimuli/spore_stims/complex_04_A_a.gif,5
SS1618365982652,complexity,images/stimuli/spore_stims/simple_08_A_a.gif,0
SS1618365982652,complexity,images/stimuli/spore_stims/complex_12_A_a.gif,5
SS1618365982652,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,1
SS1618365982652,complexity,images/stimuli/spore_stims/complex_12_A_b.gif,5
SS1618365982652,complexity,images/stimuli/spore_stims/complex_08_A_b.gif,6
SS1618365982652,complexity,images/stimuli/spore_stims/complex_17_A_a.gif,6
SS1618365982652,complexity,images/stimuli/spore_stims/simple_18_A_a.gif,2
SS1618365982652,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,1
SS1618365993237,complexity,images/stimuli/spore_stims/simple_17_A_b.gif,1
SS1618365993237,complexity,images/stimuli/spore_stims/complex_16_A_a.gif,5
SS1618365993237,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,1
SS1618365993237,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,4
SS1618365993237,complexity,images/stimuli/spore_stims/simple_15_A_a.gif,0
SS1618365993237,complexity,images/stimuli/spore_stims/complex_09_A_b.gif,4
SS1618365993237,complexity,images/stimuli/spore_stims/simple_12_A_a.gif,1
SS1618365993237,complexity,images/stimuli/spore_stims/complex_14_A_a.gif,5
SS1618365993237,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,5
SS1618365993237,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,4
SS1618365993237,complexity,images/stimuli/spore_stims/simple_01_A_a.gif,0
SS1618365993237,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618366010017,complexity,images/stimuli/spore_stims/simple_14_A_b.gif,1
SS1618366010017,complexity,images/stimuli/spore_stims/simple_20_A_a.gif,2
SS1618366010017,complexity,images/stimuli/spore_stims/complex_20_A_a.gif,3
SS1618366010017,complexity,images/stimuli/spore_stims/complex_14_A_b.gif,6
SS1618366010017,complexity,images/stimuli/spore_stims/complex_02_A_a.gif,5
SS1618366010017,complexity,images/stimuli/spore_stims/simple_12_A_a.gif,0
SS1618366010017,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,6
SS1618366010017,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,2
SS1618366010017,complexity,images/stimuli/spore_stims/simple_17_A_a.gif,2
SS1618366010017,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,6
SS1618366010017,complexity,images/stimuli/spore_stims/simple_03_A_a.gif,0
SS1618366010017,complexity,images/stimuli/spore_stims/complex_15_A_a.gif,6
SS1618366014867,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,6
SS1618366014867,complexity,images/stimuli/spore_stims/simple_14_A_a.gif,1
SS1618366014867,complexity,images/stimuli/spore_stims/simple_12_A_b.gif,1
SS1618366014867,complexity,images/stimuli/spore_stims/complex_03_A_a.gif,6
SS1618366014867,complexity,images/stimuli/spore_stims/complex_11_A_b.gif,5
SS1618366014867,complexity,images/stimuli/spore_stims/complex_16_A_b.gif,6
SS1618366014867,complexity,images/stimuli/spore_stims/complex_10_A_b.gif,6
SS1618366014867,complexity,images/stimuli/spore_stims/simple_13_A_a.gif,0
SS1618366014867,complexity,images/stimuli/spore_stims/simple_05_A_b.gif,0
SS1618366014867,complexity,images/stimuli/spore_stims/complex_06_A_a.gif,6
SS1618366014867,complexity,images/stimuli/spore_stims/simple_03_A_b.gif,1
SS1618366014867,complexity,images/stimuli/spore_stims/simple_07_A_a.gif,0
SS1618366020131,complexity,images/stimuli/spore_stims/complex_03_A_b.gif,5
SS1618366020131,complexity,images/stimuli/spore_stims/simple_09_A_a.gif,1
SS1618366020131,complexity,images/stimuli/spore_stims/simple_16_A_b.gif,1
SS1618366020131,complexity,images/stimuli/spore_stims/simple_02_A_a.gif,0
SS1618366020131,complexity,images/stimuli/spore_stims/simple_02_A_b.gif,0
SS1618366020131,complexity,images/stimuli/spore_stims/complex_20_A_b.gif,6
